timestamp,roll,pitch,yaw,x,y,z
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.050000,-0.000594,0.000539,0.000071,-0.000088,-0.000104,0.000021
0.100000,0.000752,0.001018,-0.000400,-0.000344,-0.000460,0.000110
0.150000,-0.000266,0.000747,-0.000216,-0.000576,-0.000752,0.000196
0.200000,-0.000210,0.002122,0.000227,-0.000802,-0.001025,0.000277
0.250000,-0.000408,0.000979,-0.000162,-0.001473,-0.001805,0.000508
0.300000,-0.000678,0.002135,0.000407,-0.002352,-0.002805,0.000802
0.350000,-0.000739,0.002109,0.000422,-0.003474,-0.004019,0.001177
0.400000,-0.000739,0.002109,0.000422,-0.003474,-0.004019,0.001177
0.450000,-0.000532,0.001998,-0.000199,-0.004864,-0.005469,0.001623
0.500000,-0.000357,0.003416,-0.000366,-0.006500,-0.007140,0.002139
0.550000,-0.000062,0.003394,-0.000064,-0.008419,-0.009036,0.002735
0.600000,-0.000062,0.003394,-0.000064,-0.008419,-0.009036,0.002735
0.650000,-0.000638,0.003321,-0.000107,-0.010658,-0.011148,0.003402
0.700000,-0.000617,0.003693,-0.001021,-0.013199,-0.013516,0.004148
0.750000,-0.000893,0.004588,-0.000745,-0.016028,-0.016101,0.004963
0.800000,-0.000893,0.004588,-0.000745,-0.016028,-0.016101,0.004963
0.850000,-0.001162,0.005563,-0.000968,-0.019213,-0.018922,0.005835
0.900000,-0.002640,0.007256,-0.001413,-0.022794,-0.022004,0.006785
0.950000,-0.003560,0.009089,-0.001174,-0.026862,-0.025423,0.007824
1.000000,-0.005079,0.010646,-0.001570,-0.029294,-0.027434,0.008418
1.050000,-0.005960,0.010755,-0.001855,-0.031440,-0.029189,0.008934
1.100000,-0.004382,0.011496,-0.000769,-0.036613,-0.033347,0.010136
1.150000,-0.005450,0.011295,-0.001216,-0.042466,-0.037958,0.011434
1.200000,-0.004954,0.011802,-0.001033,-0.048879,-0.042946,0.012794
1.250000,-0.004954,0.011802,-0.001033,-0.048879,-0.042946,0.012794
1.300000,-0.005814,0.012701,-0.001152,-0.055940,-0.048366,0.014239
1.350000,-0.005832,0.012644,-0.001041,-0.063678,-0.054209,0.015772
1.400000,-0.005436,0.013635,-0.000746,-0.072167,-0.060539,0.017394
1.450000,-0.005436,0.013635,-0.000746,-0.072167,-0.060539,0.017394
1.500000,-0.005997,0.013906,-0.000577,-0.081313,-0.067262,0.019083
1.550000,-0.006458,0.013780,-0.000996,-0.091203,-0.074424,0.020869
1.600000,-0.005455,0.014116,-0.001053,-0.101845,-0.082058,0.022744
1.650000,-0.005723,0.014653,-0.000732,-0.113325,-0.090198,0.024738
1.700000,-0.005723,0.014653,-0.000732,-0.113325,-0.090198,0.024738
1.750000,-0.005945,0.014355,-0.000647,-0.125464,-0.098728,0.026798
1.800000,-0.005766,0.015603,-0.000259,-0.138367,-0.107708,0.028919
1.850000,-0.006164,0.016041,-0.000135,-0.152072,-0.117143,0.031105
1.900000,-0.006164,0.016041,-0.000135,-0.152072,-0.117143,0.031105
1.950000,-0.006691,0.014654,-0.000851,-0.166704,-0.127126,0.033380
2.000000,-0.007003,0.016969,-0.000590,-0.182038,-0.137505,0.035719
2.050000,-0.006356,0.016805,-0.000830,-0.198203,-0.148363,0.038126
2.100000,-0.006356,0.016805,-0.000830,-0.198203,-0.148363,0.038126
2.150000,-0.006682,0.017068,-0.001380,-0.215359,-0.159784,0.040625
2.200000,-0.006832,0.018469,-0.000903,-0.233273,-0.171610,0.043182
2.250000,-0.007032,0.018261,-0.001928,-0.252096,-0.183905,0.045810
2.300000,-0.007087,0.018192,-0.001135,-0.269393,-0.195114,0.048189
2.350000,-0.007282,0.017926,-0.001097,-0.271835,-0.196690,0.048521
2.400000,-0.006700,0.018148,-0.001540,-0.292660,-0.210062,0.051333
2.450000,-0.006830,0.019064,-0.001401,-0.314260,-0.223825,0.054206
2.500000,-0.007213,0.018656,-0.001765,-0.336803,-0.238092,0.057164
2.550000,-0.007213,0.018656,-0.001765,-0.336803,-0.238092,0.057164
2.600000,-0.006882,0.019040,-0.001347,-0.360291,-0.252862,0.060198
2.650000,-0.007272,0.019010,-0.001245,-0.384925,-0.268252,0.063335
2.700000,-0.006692,0.020273,-0.001963,-0.410348,-0.284042,0.066532
2.750000,-0.006692,0.020273,-0.001963,-0.410348,-0.284042,0.066532
2.800000,-0.007130,0.020080,-0.001683,-0.436777,-0.300322,0.069804
2.850000,-0.006878,0.020048,-0.001695,-0.464221,-0.317102,0.073150
2.900000,-0.006789,0.021347,-0.002194,-0.492904,-0.334516,0.076609
2.950000,-0.007563,0.020898,-0.002367,-0.522411,-0.352303,0.080159
3.000000,-0.007563,0.020898,-0.002367,-0.522411,-0.352303,0.080159
3.050000,-0.006563,0.021744,-0.002370,-0.552991,-0.370593,0.083809
3.100000,-0.006873,0.022632,-0.002644,-0.584895,-0.389533,0.087575
3.150000,-0.007877,0.022729,-0.002287,-0.617686,-0.408849,0.091401
3.200000,-0.007877,0.022729,-0.002287,-0.617686,-0.408849,0.091401
3.250000,-0.006954,0.022711,-0.001817,-0.651602,-0.428680,0.095324
3.300000,-0.006606,0.022816,-0.002745,-0.686640,-0.449010,0.099339
3.350000,-0.006987,0.023836,-0.003130,-0.723087,-0.470004,0.103465
3.400000,-0.006987,0.023836,-0.003130,-0.723087,-0.470004,0.103465
3.450000,-0.007289,0.023826,-0.003628,-0.760437,-0.491354,0.107633
3.500000,-0.007674,0.024389,-0.002074,-0.798951,-0.513198,0.111883
3.550000,-0.008467,0.024963,-0.002361,-0.838645,-0.535543,0.116221
3.600000,-0.007549,0.025333,-0.002960,-0.879854,-0.558596,0.120695
3.650000,-0.007549,0.025333,-0.002960,-0.879854,-0.558596,0.120695
3.700000,-0.008205,0.025140,-0.003610,-0.921973,-0.582011,0.125233
3.750000,-0.007623,0.025950,-0.003303,-0.965314,-0.605970,0.129856
3.800000,-0.007467,0.026445,-0.003514,-1.009899,-0.630461,0.134546
3.850000,-0.007467,0.026445,-0.003514,-1.009899,-0.630461,0.134546
3.900000,-0.008210,0.025857,-0.002996,-1.056106,-0.655704,0.139360
3.950000,-0.008059,0.027644,-0.002925,-1.103229,-0.681318,0.144221
4.000000,-0.008107,0.027579,-0.003086,-1.151659,-0.707486,0.149179
4.050000,-0.008107,0.027579,-0.003086,-1.151659,-0.707486,0.149179
4.100000,-0.008942,0.028148,-0.003192,-1.201794,-0.734410,0.154266
4.150000,-0.008350,0.028238,-0.003421,-1.252899,-0.761679,0.159410
4.200000,-0.008826,0.028257,-0.003306,-1.305363,-0.789493,0.164653
4.250000,-0.007470,0.028548,-0.002946,-1.330069,-0.802536,0.167105
4.300000,-0.007803,0.028631,-0.002972,-1.359195,-0.817862,0.169979
4.350000,-0.008982,0.029631,-0.002883,-1.414840,-0.847011,0.175442
4.400000,-0.007795,0.028878,-0.003293,-1.471450,-0.876513,0.180954
4.450000,-0.009210,0.029694,-0.003373,-1.529449,-0.906554,0.186564
4.500000,-0.009210,0.029694,-0.003373,-1.529449,-0.906554,0.186564
4.550000,-0.008441,0.030097,-0.003346,-1.588852,-0.937153,0.192283
4.600000,-0.008157,0.029953,-0.003311,-1.650137,-0.968536,0.198152
4.650000,-0.008181,0.030811,-0.003278,-1.712417,-1.000225,0.204090
4.700000,-0.008181,0.030811,-0.003278,-1.712417,-1.000225,0.204090
4.750000,-0.008850,0.030615,-0.003661,-1.776163,-1.032469,0.210132
4.800000,-0.009030,0.031859,-0.003559,-1.841385,-1.065288,0.216271
4.850000,-0.009841,0.032220,-0.003236,-1.908604,-1.098927,0.222543
4.900000,-0.009841,0.032220,-0.003236,-1.908604,-1.098927,0.222543
4.950000,-0.009058,0.032983,-0.003507,-1.976845,-1.132912,0.228859
5.000000,-0.009101,0.032212,-0.003436,-2.046604,-1.167498,0.235274
5.050000,-0.008926,0.033271,-0.003403,-2.118421,-1.202927,0.241822
5.100000,-0.009069,0.032740,-0.003841,-2.191249,-1.238676,0.248415
5.150000,-0.009069,0.032740,-0.003841,-2.191249,-1.238676,0.248415
5.200000,-0.009119,0.033180,-0.003825,-2.265637,-1.275007,0.255110
5.250000,-0.009212,0.033921,-0.004127,-2.341614,-1.311941,0.261896
5.300000,-0.009067,0.034156,-0.004191,-2.419772,-1.349776,0.268832
5.350000,-0.009067,0.034156,-0.004191,-2.419772,-1.349776,0.268832
5.400000,-0.010065,0.034287,-0.004171,-2.498951,-1.387926,0.275830
5.450000,-0.009312,0.034633,-0.003744,-2.579741,-1.426683,0.282928
5.500000,-0.009734,0.034605,-0.004122,-2.662158,-1.466049,0.290115
5.550000,-0.009540,0.035091,-0.004196,-2.687456,-1.478097,0.292312
5.600000,-0.010116,0.035157,-0.004264,-2.746859,-1.506325,0.297453
5.650000,-0.009937,0.035715,-0.004106,-2.832584,-1.546913,0.304826
5.700000,-0.009507,0.036369,-0.004194,-2.919972,-1.588118,0.312292
5.750000,-0.010475,0.036965,-0.004449,-3.009067,-1.629931,0.319881
5.800000,-0.010475,0.036965,-0.004449,-3.009067,-1.629931,0.319881
5.850000,-0.009604,0.037530,-0.004401,-3.100584,-1.672701,0.327635
5.900000,-0.011144,0.037797,-0.004317,-3.193165,-1.715786,0.335430
5.950000,-0.010965,0.038065,-0.004771,-3.287501,-1.759530,0.343330
6.000000,-0.010480,0.037874,-0.005241,-3.384345,-1.804280,0.351406
6.050000,-0.010467,0.038220,-0.004531,-3.482243,-1.849338,0.359532
6.100000,-0.010467,0.038220,-0.004531,-3.482243,-1.849338,0.359532
6.150000,-0.010333,0.038263,-0.004530,-3.581923,-1.895037,0.367765
6.200000,-0.010528,0.039150,-0.005222,-3.683393,-1.941376,0.376093
6.250000,-0.010743,0.039116,-0.005056,-3.787454,-1.988715,0.384603
6.300000,-0.010743,0.039116,-0.005056,-3.787454,-1.988715,0.384603
6.350000,-0.010478,0.039994,-0.005127,-3.892538,-2.036347,0.393163
6.400000,-0.010193,0.039908,-0.005102,-3.999466,-2.084643,0.401839
6.450000,-0.011194,0.040591,-0.004981,-4.108269,-2.133599,0.410628
6.500000,-0.011036,0.040235,-0.004458,-4.219788,-2.183586,0.419611
6.550000,-0.011036,0.040235,-0.004458,-4.219788,-2.183586,0.419611
6.600000,-0.010682,0.040924,-0.004210,-4.332360,-2.233849,0.428641
6.650000,-0.011368,0.041690,-0.004439,-4.446844,-2.284761,0.437784
6.700000,-0.011199,0.042082,-0.005234,-4.563251,-2.336333,0.447039
6.750000,-0.011199,0.042082,-0.005234,-4.563251,-2.336333,0.447039
6.800000,-0.011774,0.042233,-0.005289,-4.682498,-2.388982,0.456498
6.850000,-0.011196,0.042968,-0.005143,-4.802816,-2.441914,0.466005
6.900000,-0.011286,0.043270,-0.005031,-4.925120,-2.495527,0.475622
6.950000,-0.011452,0.043259,-0.005370,-4.996454,-2.526699,0.481214
7.000000,-0.011645,0.043190,-0.005447,-5.050390,-2.550221,0.485436
7.050000,-0.010739,0.043760,-0.005950,-5.176715,-2.605187,0.495291
7.100000,-0.011391,0.044261,-0.005962,-5.305038,-2.660820,0.505258
7.150000,-0.011127,0.044286,-0.005801,-5.435390,-2.717137,0.515353
7.200000,-0.011127,0.044286,-0.005801,-5.435390,-2.717137,0.515353
7.250000,-0.012103,0.044975,-0.005665,-5.568800,-2.774557,0.525646
7.300000,-0.011811,0.044778,-0.005580,-5.703271,-2.832230,0.535983
7.350000,-0.012307,0.045317,-0.006140,-5.839827,-2.890612,0.546433
7.400000,-0.012307,0.045317,-0.006140,-5.839827,-2.890612,0.546433
7.450000,-0.011389,0.045779,-0.005780,-5.978495,-2.949697,0.557011
7.500000,-0.011620,0.045693,-0.006049,-6.120337,-3.009941,0.567794
7.550000,-0.012363,0.046398,-0.005684,-6.263238,-3.070431,0.578615
7.600000,-0.012363,0.046398,-0.005684,-6.263238,-3.070431,0.578615
7.650000,-0.011926,0.046626,-0.006087,-6.408268,-3.131624,0.589551
7.700000,-0.012183,0.046794,-0.006080,-6.555438,-3.193523,0.600612
7.750000,-0.011627,0.047397,-0.005802,-6.705926,-3.256603,0.611889
7.800000,-0.012180,0.048043,-0.006644,-6.789473,-3.291535,0.618137
7.850000,-0.011311,0.047827,-0.005969,-6.857486,-3.319921,0.623216
7.900000,-0.011431,0.048467,-0.006127,-7.011251,-3.383939,0.634687
7.950000,-0.011858,0.048318,-0.006624,-7.168425,-3.449172,0.646397
8.000000,-0.011781,0.048818,-0.006474,-7.326641,-3.514625,0.658144
8.050000,-0.011781,0.048818,-0.006474,-7.326641,-3.514625,0.658144
8.100000,-0.011991,0.049139,-0.006299,-7.487084,-3.580778,0.670027
8.150000,-0.012513,0.050315,-0.006964,-7.649787,-3.647666,0.682058
8.200000,-0.011563,0.050587,-0.005826,-7.816028,-3.715783,0.694321
8.250000,-0.011563,0.050587,-0.005826,-7.816028,-3.715783,0.694321
8.300000,-0.011983,0.050420,-0.006939,-7.983312,-3.784092,0.706618
8.350000,-0.012463,0.050693,-0.007344,-8.152890,-3.853117,0.719052
8.400000,-0.012417,0.051520,-0.006746,-8.324766,-3.922862,0.731629
8.450000,-0.012417,0.051520,-0.006746,-8.324766,-3.922862,0.731629
8.500000,-0.012278,0.051735,-0.007476,-8.500326,-3.993878,0.744444
8.550000,-0.012241,0.051887,-0.006973,-8.676941,-4.065096,0.757306
8.600000,-0.012864,0.052569,-0.006620,-8.855919,-4.137036,0.770299
8.650000,-0.013423,0.051978,-0.006919,-9.037275,-4.209698,0.783441
8.700000,-0.013423,0.051978,-0.006919,-9.037275,-4.209698,0.783441
8.750000,-0.012573,0.052916,-0.007093,-9.222419,-4.283670,0.796830
8.800000,-0.012669,0.052673,-0.007414,-9.408594,-4.357825,0.810257
8.850000,-0.012893,0.052721,-0.007062,-9.597199,-4.432700,0.823838
8.900000,-0.012893,0.052721,-0.007062,-9.597199,-4.432700,0.823838
8.950000,-0.013685,0.053405,-0.007457,-9.789696,-4.508889,0.837670
9.000000,-0.012597,0.053691,-0.007170,-9.983187,-4.585254,0.851540
9.050000,-0.012640,0.055154,-0.006836,-10.179143,-4.662335,0.865551
9.100000,-0.012881,0.054548,-0.007247,-10.377597,-4.740141,0.879714
9.150000,-0.012881,0.054548,-0.007247,-10.377597,-4.740141,0.879714
9.200000,-0.013598,0.054722,-0.007990,-10.580078,-4.819289,0.894137
9.250000,-0.012733,0.055424,-0.007291,-10.783553,-4.898599,0.908609
9.300000,-0.012785,0.056223,-0.008151,-10.989565,-4.978650,0.923248
9.350000,-0.012785,0.056223,-0.008151,-10.989565,-4.978650,0.923248
9.400000,-0.012522,0.056597,-0.007269,-11.198123,-5.059457,0.938046
9.450000,-0.012476,0.055847,-0.007418,-11.410849,-5.141618,0.953127
9.500000,-0.013298,0.057237,-0.007903,-11.624545,-5.223892,0.968255
9.550000,-0.013298,0.057237,-0.007903,-11.624545,-5.223892,0.968255
9.600000,-0.013299,0.057143,-0.007862,-11.840834,-5.306910,0.983539
9.650000,-0.013023,0.057270,-0.007665,-12.059710,-5.390675,0.998976
9.700000,-0.012934,0.057450,-0.007243,-12.282882,-5.475823,1.014689
9.750000,-0.013301,0.057872,-0.008510,-12.506995,-5.561084,1.030436
9.800000,-0.013301,0.057872,-0.008510,-12.506995,-5.561084,1.030436
9.850000,-0.013708,0.058355,-0.008029,-12.733727,-5.647120,1.046329
9.900000,-0.013902,0.059213,-0.007922,-12.964852,-5.734591,1.062505
9.950000,-0.013841,0.058923,-0.008398,-13.196910,-5.822179,1.078720
10.000000,-0.013966,0.059008,-0.008372,-13.278406,-5.852883,1.084406
10.050000,-0.013811,0.059288,-0.008896,-13.431642,-5.910547,1.095089
10.100000,-0.014040,0.060078,-0.008402,-13.669056,-5.999699,1.111608
10.150000,-0.014046,0.060075,-0.009068,-13.910998,-6.090330,1.128400
10.200000,-0.014252,0.060908,-0.009432,-14.153843,-6.181084,1.145222
10.250000,-0.014252,0.060908,-0.009432,-14.153843,-6.181084,1.145222
10.300000,-0.014277,0.060878,-0.008770,-14.399432,-6.272633,1.162210
10.350000,-0.013988,0.061159,-0.009253,-14.647756,-6.364971,1.179353
10.400000,-0.014261,0.061791,-0.008865,-14.900741,-6.458801,1.196783
10.450000,-0.014261,0.061791,-0.008865,-14.900741,-6.458801,1.196783
10.500000,-0.014175,0.062432,-0.008875,-15.154622,-6.552730,1.214245
10.550000,-0.014779,0.062426,-0.009253,-15.411320,-6.647455,1.231859
10.600000,-0.014647,0.062150,-0.009197,-15.670834,-6.742982,1.249638
10.650000,-0.014647,0.062150,-0.009197,-15.670834,-6.742982,1.249638
10.700000,-0.014095,0.062315,-0.008911,-15.935160,-6.840042,1.267719
10.750000,-0.014362,0.063806,-0.008888,-16.200339,-6.937181,1.285850
10.800000,-0.014477,0.063639,-0.009100,-16.468370,-7.035117,1.304157
10.850000,-0.014551,0.063852,-0.009585,-16.597299,-7.082139,1.312954
10.900000,-0.014154,0.064188,-0.009136,-16.741320,-7.134601,1.322779
10.950000,-0.014493,0.064554,-0.009285,-17.015119,-7.234156,1.341442
11.000000,-0.014339,0.064975,-0.009394,-17.291828,-7.334512,1.360268
11.050000,-0.014465,0.065550,-0.009481,-17.571456,-7.435683,1.379272
11.100000,-0.014465,0.065550,-0.009481,-17.571456,-7.435683,1.379272
11.150000,-0.014282,0.065456,-0.008713,-17.856182,-7.538454,1.398593
11.200000,-0.014635,0.066491,-0.008968,-18.141715,-7.641265,1.417948
11.250000,-0.014374,0.066725,-0.009881,-18.430207,-7.744897,1.437489
11.300000,-0.014374,0.066725,-0.009881,-18.430207,-7.744897,1.437489
11.350000,-0.014815,0.066874,-0.010906,-18.721671,-7.849339,1.457197
11.400000,-0.015746,0.066797,-0.009216,-19.018375,-7.955381,1.477235
11.450000,-0.014701,0.067800,-0.009631,-19.315852,-8.061431,1.497295
11.500000,-0.015052,0.068470,-0.009404,-19.616354,-8.168282,1.517524
11.550000,-0.015052,0.068470,-0.009404,-19.616354,-8.168282,1.517524
11.600000,-0.014603,0.067801,-0.010069,-19.919901,-8.275957,1.537931
11.650000,-0.014875,0.068307,-0.010292,-20.228828,-8.385288,1.558674
11.700000,-0.014620,0.068341,-0.010119,-20.538497,-8.494626,1.579440
11.750000,-0.014620,0.068341,-0.010119,-20.538497,-8.494626,1.579440
11.800000,-0.014846,0.068739,-0.010306,-20.851236,-8.604771,1.600379
11.850000,-0.015413,0.068778,-0.010585,-21.169464,-8.716579,1.621657
11.900000,-0.014990,0.069739,-0.010634,-21.488394,-8.828386,1.642944
11.950000,-0.014990,0.069739,-0.010634,-21.488394,-8.828386,1.642944
12.000000,-0.015263,0.070030,-0.010406,-21.810428,-8.941025,1.664413
12.050000,-0.014909,0.069690,-0.010922,-22.135593,-9.054491,1.686084
12.100000,-0.015728,0.070674,-0.010476,-22.466385,-9.169655,1.708114
12.150000,-0.015654,0.070656,-0.010905,-22.797861,-9.284791,1.730158
12.200000,-0.015654,0.070656,-0.010905,-22.797861,-9.284791,1.730158
12.250000,-0.015416,0.070379,-0.010636,-23.132495,-9.400762,1.752402
12.300000,-0.015436,0.070941,-0.010807,-23.470301,-9.517580,1.774841
12.350000,-0.015537,0.072457,-0.010353,-23.813896,-9.636127,1.797655
12.400000,-0.015537,0.072457,-0.010353,-23.813896,-9.636127,1.797655
12.450000,-0.015438,0.072578,-0.011378,-24.158129,-9.754625,1.820480
12.500000,-0.015453,0.072132,-0.010200,-24.505595,-9.873958,1.843512
12.550000,-0.015936,0.073226,-0.010631,-24.856318,-9.994129,1.866753
12.600000,-0.015936,0.073226,-0.010631,-24.856318,-9.994129,1.866753
12.650000,-0.015826,0.072986,-0.010315,-25.212998,-10.116073,1.890388
12.700000,-0.016114,0.073719,-0.010711,-25.570283,-10.237964,1.914057
12.750000,-0.016103,0.073604,-0.010764,-25.930853,-10.360710,1.937934
12.800000,-0.016246,0.073848,-0.011098,-26.038013,-10.397142,1.945027
12.850000,-0.016186,0.074312,-0.011229,-26.297484,-10.485266,1.962199
12.900000,-0.016015,0.074704,-0.010785,-26.664687,-10.609762,1.986494
12.950000,-0.016483,0.074897,-0.010953,-27.035230,-10.735130,2.011006
13.000000,-0.016333,0.075301,-0.011129,-27.409116,-10.861359,2.035734
13.050000,-0.016333,0.075301,-0.011129,-27.409116,-10.861359,2.035734
13.100000,-0.016888,0.076061,-0.011128,-27.789241,-10.989442,2.060868
13.150000,-0.016659,0.075790,-0.011230,-28.169896,-11.117477,2.086029
13.200000,-0.016613,0.075945,-0.011052,-28.553926,-11.246415,2.111418
13.250000,-0.016613,0.075945,-0.011052,-28.553926,-11.246415,2.111418
13.300000,-0.016431,0.076919,-0.010886,-28.941340,-11.376252,2.137032
13.350000,-0.017738,0.076224,-0.011522,-29.335143,-11.507992,2.163067
13.400000,-0.017313,0.077268,-0.011407,-29.729430,-11.639656,2.189138
13.450000,-0.017313,0.077268,-0.011407,-29.729430,-11.639656,2.189138
13.500000,-0.016724,0.078453,-0.010616,-30.127172,-11.772222,2.215421
13.550000,-0.017150,0.077794,-0.011242,-30.528393,-11.905673,2.241932
13.600000,-0.016932,0.078132,-0.011231,-30.936177,-12.041026,2.268878
13.650000,-0.017226,0.079005,-0.011110,-31.344396,-12.176260,2.295841
13.700000,-0.017226,0.079005,-0.011110,-31.344396,-12.176260,2.295841
13.750000,-0.017935,0.079141,-0.011296,-31.756133,-12.312414,2.323034
13.800000,-0.017962,0.079866,-0.011471,-32.174559,-12.450558,2.350666
13.850000,-0.017843,0.080107,-0.011109,-32.593410,-12.588612,2.378322
13.900000,-0.017843,0.080107,-0.011109,-32.593410,-12.588612,2.378322
13.950000,-0.017920,0.080112,-0.010616,-33.015824,-12.727581,2.406197
14.000000,-0.017614,0.080511,-0.011123,-33.441803,-12.867485,2.434295
14.050000,-0.017826,0.080728,-0.011478,-33.874623,-13.009400,2.462844
14.100000,-0.018255,0.080800,-0.011775,-34.005506,-13.052264,2.471474
14.150000,-0.018838,0.080782,-0.011255,-34.307785,-13.151187,2.491397
14.200000,-0.017960,0.081722,-0.011400,-34.744531,-13.293916,2.520173
14.250000,-0.018345,0.081407,-0.011288,-35.184896,-13.437573,2.549183
14.300000,-0.018520,0.082317,-0.011846,-35.632283,-13.583283,2.578656
14.350000,-0.018520,0.082317,-0.011846,-35.632283,-13.583283,2.578656
14.400000,-0.018199,0.082478,-0.011933,-36.079958,-13.728858,2.608144
14.450000,-0.017561,0.082530,-0.012156,-36.531305,-13.875377,2.637870
14.500000,-0.017747,0.083449,-0.012631,-36.986346,-14.022829,2.667818
14.550000,-0.017747,0.083449,-0.012631,-36.986346,-14.022829,2.667818
14.600000,-0.017827,0.083269,-0.012023,-37.448596,-14.172354,2.698217
14.650000,-0.018085,0.084178,-0.011274,-37.911097,-14.321703,2.728616
14.700000,-0.017825,0.084550,-0.011531,-38.377328,-14.471996,2.759259
14.750000,-0.017825,0.084550,-0.011531,-38.377328,-14.471996,2.759259
14.800000,-0.018137,0.084171,-0.012350,-38.850877,-14.624379,2.790370
14.850000,-0.018217,0.084499,-0.011791,-39.324615,-14.776568,2.821496
14.900000,-0.018687,0.084693,-0.012009,-39.802113,-14.929724,2.852870
14.950000,-0.018003,0.084671,-0.011841,-40.283370,-15.083850,2.884491
15.000000,-0.018003,0.084671,-0.011841,-40.283370,-15.083850,2.884491
15.050000,-0.018140,0.085734,-0.011883,-40.772094,-15.240089,2.916593
15.100000,-0.018570,0.086690,-0.012813,-41.260956,-15.396096,2.948722
15.150000,-0.018197,0.086379,-0.012575,-41.753630,-15.553052,2.981113
15.200000,-0.018197,0.086379,-0.012575,-41.753630,-15.553052,2.981113
15.250000,-0.017522,0.087142,-0.012425,-42.250149,-15.710954,3.013773
15.300000,-0.018438,0.086490,-0.012816,-42.754341,-15.871008,3.046923
15.350000,-0.018459,0.086691,-0.012020,-43.258611,-16.030832,3.080080
15.400000,-0.018459,0.086691,-0.012020,-43.258611,-16.030832,3.080080
15.450000,-0.018239,0.088074,-0.012446,-43.766756,-16.191625,3.113514
15.500000,-0.018945,0.088140,-0.012131,-44.278796,-16.353383,3.147230
15.550000,-0.018873,0.089038,-0.012815,-44.798687,-16.517350,3.181460
15.600000,-0.018702,0.089122,-0.013010,-45.318641,-16.681066,3.215682
15.650000,-0.018702,0.089122,-0.013010,-45.318641,-16.681066,3.215682
15.700000,-0.019104,0.089353,-0.012940,-45.842542,-16.845761,3.250158
